username,item,rating,user_id,item_id
ShatteredArm,glenfarclas-40,4.0,683,205
ShatteredArm,glenmorangie-signet,4.25,683,215
ShatteredArm,highland-park-18,5.0,683,237
ShatteredArm,laphroaig-10,4.0,683,287
ShatteredArm,laphroaig-10-year-sherry-oak-finish,3.5,683,291
ShatteredArm,laphroaig-25-year-old,5.0,683,294
ShatteredArm,laphroaig-33-year-the-ian-hunter-story-book-3,5.0,683,299
ShatteredArm,laphroaig-cairdeas-2021-px-cask-strength,4.5,683,306
ShatteredArm,laphroaig-cairdeas-2023-white-port-madeira-casks,4.75,683,307
ShatteredArm,laphroaig-lore,4.5,683,309
ShatteredArm,port-charlotte-mrc-01-2010,4.0,683,398
ShatteredArm,russell-s-reserve-small-batch-single-barrel-bourbon,4.0,683,422
ShatteredArm,springbank-17-year-madeira-wood,4.25,683,430
ShatteredArm,stagg-jr-barrel-proof-bourbon-batch-13,4.25,683,436
ShatteredArm,talisker-10,4.0,683,440
ShatteredArm,tamdhu-batch-strength-002,4.0,683,444
ShaunMcG,baker-s-bourbon,4.0,684,25
ShaunMcG,evan-williams-single-barrel,3.0,684,166
ShaunMcG,four-roses-bourbon-single-barrel-2014,4.75,684,173
ShaunMcG,george-dickel-tennessee-single-barrel-15-year,4.5,684,189
ShaunMcG,highland-park-18,4.25,684,237
ShaunMcG,i-w-harper-straight-bourbon,4.0,684,247
ShaunMcG,knob-creek-limited-edition-2001,4.5,684,275
ShaunMcG,laphroaig-10,5.0,684,287
ShaunMcG,rabbit-hole-cavehill-kentucky-straight-bourbon,1.75,684,404
ShaunMcG,the-macallan-fine-oak-21,5.0,684,468
ShaunMcG,w-l-weller-12,4.0,684,484
ShaunMcG,wild-turkey-diamond-anniversary-bourbon,5.0,684,495
ShaunMcG,wild-turkey-master-s-keep-17-year-bourbon,4.0,684,496
ShaunMcG,wild-turkey-rare-breed-116-8,4.0,684,500
ShaunMcG,woodford-reserve-master-s-collection-batch-proof-2018,4.0,684,511
Shawn-O-Malley,barrell-craft-spirits-gray-label-seagrass-2022-release,4.5,685,44
Shawn-O-Malley,barrell-seagrass,4.0,685,45
Shawn-O-Malley,booker-s-bourbon-batch-2021-01-donohoe-s-batch,5.0,685,69
Shawn-O-Malley,booker-s-bourbon-batch-2021-01-donohoe-s-batch,5.0,685,69
Shawn-O-Malley,booker-s-bourbon-batch-2021-01-donohoe-s-batch,4.5,685,69
Shawn-O-Malley,highland-park-18,5.0,685,237
Shawn-O-Malley,jack-daniel-s-single-barrel-coy-hill-high-proof-2021-release,5.0,685,255
Shawn-O-Malley,michter-s-us-1-toasted-barrel-finish-bourbon-2021-release,4.5,685,341
Shawn-O-Malley,red-spot-15-year-single-pot-still,4.75,685,405
Shawn-O-Malley,thomas-h-handy-sazerac-rye-fall-2015,4.0,685,475
Sheare,dewar-s-scratched-cask,3.0,686,141
Sheare,el-dorado-15-year-rum,5.0,686,153
Sheare,elijah-craig-12,3.0,686,155
Sheare,evan-williams-single-barrel,3.0,686,166
Sheare,four-roses-limited-edition-small-batch-bourbon-2015,3.5,686,176
Sheare,foursquare-2008-single-blended-rum,4.5,686,183
Sheare,green-spot-single-pot-still-irish-whiskey,4.0,686,220
Sheare,highland-park-18,4.0,686,237
Sheare,noah-s-mill-bourbon,4.0,686,356
Sheare,ron-diplomatico-reserva-exclusiva-rum,4.0,686,418
Sheare,talisker-10,3.0,686,440
Sheare,wild-turkey-rare-breed-116-8,3.75,686,500
Sheare,woodford-reserve-rye,4.25,686,513
Sheetz,eagle-rare-17-year-bourbon-fall-2013,3.0,687,144
Sheetz,eagle-rare-17-year-bourbon-fall-2015,5.0,687,145
Sheetz,eagle-rare-17-year-old-bourbon-fall-2014,5.0,687,151
Sheetz,elijah-craig-12,3.75,687,155
Sheetz,elijah-craig-barrel-proof-bourbon,4.0,687,156
Sheetz,four-roses-bourbon-single-barrel-2014,4.0,687,173
Sheetz,four-roses-limited-edition-small-batch-bourbon-2015,4.25,687,176
Sheetz,four-roses-single-barrel-2013,3.5,687,180
Sheetz,four-roses-small-batch-bourbon-2014,4.5,687,181
Sheetz,george-t-stagg-bourbon-fall-2013,5.0,687,191
Sheetz,redbreast-21-year,5.0,687,406
Shippy_Ship,baker-s-bourbon,3.0,688,25
Shippy_Ship,blanton-s-gold-edition,4.0,688,59
Shippy_Ship,bulleit-12-year-rye,5.0,688,94
Shippy_Ship,elijah-craig-barrel-proof-bourbon,5.0,688,156
Shippy_Ship,elijah-craig-barrel-proof-bourbon,4.0,688,156
Shippy_Ship,evan-williams-single-barrel,4.0,688,166
Shippy_Ship,glengoyne-15,2.5,688,209
Shippy_Ship,i-w-harper-15-year,5.0,688,246
Shippy_Ship,i-w-harper-straight-bourbon,4.0,688,247
Shippy_Ship,johnnie-walker-green-label-15-year,5.0,688,260
Shippy_Ship,noah-s-mill-bourbon,5.0,688,356
Shippy_Ship,russell-s-reserve-small-batch-single-barrel-bourbon,4.0,688,422
Shippy_Ship,temperance-trader-straight-bourbon,4.0,688,451
Shippy_Ship,thomas-h-handy-sazerac-rye-fall-2014,5.0,688,474
Shippy_Ship,thomas-h-handy-sazerac-rye-fall-2015,5.0,688,475
Shippy_Ship,w-l-weller-12,4.0,688,484
Shippy_Ship,wild-turkey-rare-breed-116-8,3.75,688,500
SickBoy82,baker-s-bourbon,4.0,689,25
SickBoy82,belle-meade-cask-strength-single-barrel-bourbon-9-year,1.0,689,48
SickBoy82,colonel-e-h-taylor-jr-four-grain-bourbon,5.0,689,124
SickBoy82,compass-box-hedonism,3.0,689,128
SickBoy82,compass-box-spice-tree,3.0,689,132
SickBoy82,elijah-craig-12,4.0,689,155
SickBoy82,evan-williams-single-barrel,1.75,689,166
SickBoy82,four-roses-limited-edition-50th-anniversary-small-batch-bourbon-2017,4.0,689,175
SickBoy82,green-spot-single-pot-still-irish-whiskey,5.0,689,220
SickBoy82,hibiki-30-year,5.0,689,235
SickBoy82,jim-beam-signature-craft-12-year-bourbon,4.75,689,257
SickBoy82,laphroaig-10,4.5,689,287
SickBoy82,laphroaig-15-year-200th-anniversary,4.0,689,292
SickBoy82,lock-stock-barrel-straight-rye-whiskey-16-year,5.0,689,319
SickBoy82,lock-stock-barrel-straight-rye-whiskey-18-year,5.0,689,320
SickBoy82,novo-fogo-tanager-cachaca,4.0,689,358
SickBoy82,panama-pacific-rum-23-year,5.0,689,379
SickBoy82,ron-diplomatico-reserva-exclusiva-rum,5.0,689,418
SickBoy82,the-balvenie-portwood-21,4.0,689,454
SickBoy82,whistlepig-old-world-series-madeira-finish-12-year,5.0,689,490
SickBoy82,woodford-reserve-rye,5.0,689,513
Sid-Lefaye,ardbeg-corryvreckan,4.0,690,19
Sid-Lefaye,ardbeg-uigeadail,3.25,690,22
Sid-Lefaye,glengoyne-15,3.5,690,209
Sid-Lefaye,hakushu-heavily-peated,5.0,690,223
Sid-Lefaye,hibiki-21-year,5.0,690,234
Sid-Lefaye,kilchoman-machir-bay-2012,4.5,690,269
Sid-Lefaye,lagavulin-distillers-edition,3.0,690,282
Sid-Lefaye,laphroaig-10,5.0,690,287
Sid-Lefaye,laphroaig-15-year-200th-anniversary,4.25,690,292
Sid-Lefaye,laphroaig-cairdeas-200th-anniversary-edition,4.25,690,301
Sid-Lefaye,laphroaig-cairdeas-2014,2.5,690,302
Sid-Lefaye,lark-single-malt-single-cask,4.0,690,315
Sid-Lefaye,nikka-single-malt-yoichi-15-year,3.25,690,352
Sid-Lefaye,talisker-10,5.0,690,440
Sid-Lefaye,talisker-18,4.0,690,442
Sid-Lefaye,yamazaki-18,5.0,690,516
Skolasbn,baker-s-bourbon,3.5,691,25
Skolasbn,baker-s-bourbon,3.0,691,25
Skolasbn,booker-s-bourbon-batch-2015-01,4.0,691,63
Skolasbn,elijah-craig-barrel-proof-bourbon,4.0,691,156
Skolasbn,evan-williams-single-barrel,4.25,691,166
Skolasbn,jim-beam-signature-craft-12-year-bourbon,3.5,691,257
Skolasbn,michter-s-20-year-old-bourbon,4.0,691,339
Skolasbn,rabbit-hole-bourbon,4.0,691,403
Skolasbn,w-l-weller-12,3.75,691,484
Skolasbn,wild-turkey-diamond-anniversary-bourbon,4.0,691,495
Skolasbn,wild-turkey-master-s-keep-17-year-bourbon,4.5,691,496
Skootch77,ardbeg-corryvreckan,4.0,692,19
Skootch77,ardbeg-uigeadail,3.5,692,22
Skootch77,baker-s-bourbon,4.75,692,25
Skootch77,barrell-seagrass,4.5,692,45
Skootch77,evan-williams-single-barrel,3.0,692,166
Skootch77,glen-scotia-15-year,3.25,692,199
Skootch77,green-spot-single-pot-still-irish-whiskey,4.0,692,220
Skootch77,green-spot-single-pot-still-irish-whiskey,4.75,692,220
Skootch77,highland-park-18,0.25,692,237
Skootch77,i-w-harper-straight-bourbon,4.0,692,247
Skootch77,johnnie-walker-18-year,4.0,692,258
Skootch77,johnnie-walker-green-label-15-year,4.25,692,260
Skootch77,lagavulin-distillers-edition,5.0,692,282
Skootch77,laphroaig-10,4.25,692,287
Skootch77,laphroaig-10,2.0,692,287
Skootch77,laphroaig-10-year-sherry-oak-finish,4.0,692,291
Skootch77,laphroaig-cairdeas-2014,4.25,692,302
Skootch77,laphroaig-cairdeas-2018-fino-cask-finish,4.5,692,304
Skootch77,laphroaig-cairdeas-2021-px-cask-strength,4.0,692,306
Skootch77,laphroaig-cairdeas-2023-white-port-madeira-casks,4.75,692,307
Skootch77,octomore-7-3-169-islay-barley,5.0,692,364
Skootch77,talisker-10,4.75,692,440
Skootch77,talisker-18,4.75,692,442
Skootch77,w-l-weller-12,3.75,692,484
Skootch77,w-l-weller-12,4.25,692,484
Skootch77,woodford-reserve-rye,4.0,692,513
SkylerSolun,ardbeg-uigeadail,3.0,693,22
SkylerSolun,booker-s-bourbon-batch-2016-01-booker-s-bluegrass,4.75,693,64
SkylerSolun,glenmorangie-18,4.0,693,211
SkylerSolun,glenmorangie-signet,5.0,693,215
SkylerSolun,highland-park-18,4.0,693,237
SkylerSolun,highland-park-25-year,4.5,693,239
SkylerSolun,johnnie-walker-green-label-15-year,4.0,693,260
SkylerSolun,johnnie-walker-platinum,5.0,693,261
SkylerSolun,laphroaig-lore,5.0,693,309
SkylerSolun,octomore-06-1-167-scottish-barley,4.5,693,362
SkylerSolun,talisker-10,5.0,693,440
Skymecca,barrell-seagrass,3.75,694,45
Skymecca,bowmore-18,3.0,694,75
Skymecca,elijah-craig-barrel-proof-bourbon-batch-b520,5.0,694,162
Skymecca,evan-williams-single-barrel,3.25,694,166
Skymecca,glenmorangie-signet,4.25,694,215
Skymecca,johnnie-walker-18-year,5.0,694,258
Skymecca,johnnie-walker-green-label-15-year,4.25,694,260
Skymecca,lagavulin-distillers-edition,5.0,694,282
Skymecca,laphroaig-10,4.0,694,287
Skymecca,laphroaig-10-year-sherry-oak-finish,5.0,694,291
Skymecca,laphroaig-cairdeas-2020-port-wine-casks,4.0,694,305
Skymecca,laphroaig-cairdeas-2021-px-cask-strength,4.0,694,306
Skymecca,laphroaig-lore,5.0,694,309
Skymecca,maker-s-mark-wood-finishing-series-2021-fae-01,5.0,694,327
Skymecca,noah-s-mill-bourbon,4.5,694,356
Skymecca,powers-john-s-lane-release-12-year,4.0,694,401
Skymecca,russell-s-reserve-small-batch-single-barrel-bourbon,4.75,694,422
Skymecca,russell-s-reserve-small-batch-single-barrel-bourbon,5.0,694,422
Skymecca,talisker-10,4.0,694,440
Skymecca,talisker-18,4.5,694,442
Skymecca,wild-turkey-rare-breed-116-8,4.5,694,500
Skymecca,yellow-spot-single-pot-still-irish-whiskey,3.0,694,522
Slainte-Mhath,ardbeg-corryvreckan,4.5,695,19
Slainte-Mhath,ardbeg-uigeadail,5.0,695,22
Slainte-Mhath,balblair-1990-2nd-release,4.0,695,30
Slainte-Mhath,benromach-organic,4.0,695,54
Slainte-Mhath,benromach-peat-smoke-2005,4.0,695,55
Slainte-Mhath,caol-ila-18-year-2017-special-release,4.5,695,106
Slainte-Mhath,caol-ila-30-year-2014-special-release,5.0,695,108
Slainte-Mhath,compass-box-hedonism,4.0,695,128
Slainte-Mhath,compass-box-spice-tree,3.0,695,132
Slainte-Mhath,glen-scotia-15-year,4.5,695,199
Slainte-Mhath,glengoyne-15,4.0,695,209
Slainte-Mhath,green-spot-single-pot-still-irish-whiskey,4.0,695,220
Slainte-Mhath,hibiki-21-year,4.0,695,234
Slainte-Mhath,highland-park-18,5.0,695,237
Slainte-Mhath,highland-park-25-year,4.25,695,239
Slainte-Mhath,johnnie-walker-green-label-15-year,4.5,695,260
Slainte-Mhath,lagavulin-25-year,5.0,695,280
Slainte-Mhath,laphroaig-10,4.0,695,287
Slainte-Mhath,port-ellen-32-year-1979-2012-special-release,5.0,695,400
Slainte-Mhath,santis-malt-appenzeller-single-malt-edition-dreifaltigkeit,3.0,695,423
Slainte-Mhath,talisker-10,4.0,695,440
Slainte-Mhath,woodford-reserve-rye,3.5,695,513
Slainte-Mhath,yamazaki-18,5.0,695,516
Slainte-Mhath,yamazaki-25-year,4.25,695,520
Sledutah,elijah-craig-barrel-proof-bourbon-batch-b520,5.0,696,162
Sledutah,evan-williams-1783-small-batch-bourbon,3.75,696,165
Sledutah,larceny-barrel-proof-bourbon-batch-b521,3.0,696,311
Sledutah,maker-s-mark-101,3.25,696,325
Sledutah,maker-s-mark-wood-finishing-series-2021-fae-01,4.0,696,327
Sledutah,rabbit-hole-cavehill-kentucky-straight-bourbon,5.0,696,404
Sledutah,remus-repeal-reserve-v-straight-bourbon,3.0,696,411
Sledutah,talisker-10,3.75,696,440
Sledutah,wild-turkey-rare-breed-116-8,4.5,696,500
Sledutah,woodford-reserve-rye,4.0,696,513
Smokey-Joe,ardbeg-uigeadail,1.5,697,22
Smokey-Joe,booker-s-bourbon-batch-2015-01,4.0,697,63
Smokey-Joe,bushmills-21-year-old,4.25,697,97
Smokey-Joe,elijah-craig-12,3.25,697,155
Smokey-Joe,four-roses-small-batch-bourbon-2014,4.5,697,181
Smokey-Joe,johnnie-walker-green-label-15-year,4.0,697,260
Smokey-Joe,laphroaig-10,3.0,697,287
Smokey-Joe,redbreast-21-year,4.0,697,406
Smokey-Joe,talisker-10,4.0,697,440
Smokey-Joe,talisker-18,4.0,697,442
Smokey-Joe,w-l-weller-12,5.0,697,484
Snizzers,baker-s-bourbon,2.75,698,25
Snizzers,elijah-craig-barrel-proof-bourbon,4.0,698,156
Snizzers,evan-williams-single-barrel,4.0,698,166
Snizzers,four-roses-bourbon-single-barrel-2014,4.0,698,173
Snizzers,four-roses-single-barrel-2013,5.0,698,180
Snizzers,j-p-wiser-s-legacy,5.0,698,251
Snizzers,noah-s-mill-bourbon,4.25,698,356
Snizzers,russell-s-reserve-small-batch-single-barrel-bourbon,4.25,698,422
Snizzers,wild-turkey-rare-breed-116-8,3.75,698,500
Snizzers,woodford-reserve-master-s-collection-1838-style-white-corn-bourbon,3.0,698,510
Snizzers,woodford-reserve-rye,5.0,698,513
SnowyBramble,blanton-s-gold-edition,3.75,699,59
SnowyBramble,booker-s-bourbon-batch-2017-04-sip-awhile,5.0,699,67
SnowyBramble,elijah-craig-barrel-proof-bourbon,4.0,699,156
SnowyBramble,evan-williams-single-barrel,3.0,699,166
SnowyBramble,evan-williams-single-barrel,4.0,699,166
SnowyBramble,four-roses-limited-edition-small-batch-bourbon-2015,5.0,699,176
SnowyBramble,foursquare-11-year-single-blended-rum-2004,4.0,699,182
SnowyBramble,george-t-stagg-bourbon-fall-2013,5.0,699,191
SnowyBramble,george-t-stagg-bourbon-fall-2013,5.0,699,191
SnowyBramble,old-forester-birthday-bourbon-2016,4.0,699,368
SnowyBramble,parker-s-heritage-wheat-whiskey-13-year,4.0,699,388
SnowyBramble,w-l-weller-12,5.0,699,484
SoWalMD,baker-s-bourbon,4.5,700,25
SoWalMD,compass-box-spice-tree,4.25,700,132
SoWalMD,elijah-craig-12,3.75,700,155
SoWalMD,george-t-stagg-bourbon-fall-2013,4.5,700,191
SoWalMD,green-spot-single-pot-still-irish-whiskey,4.0,700,220
SoWalMD,highland-park-18,5.0,700,237
SoWalMD,johnnie-walker-green-label-15-year,5.0,700,260
SoWalMD,laphroaig-10,4.0,700,287
SoWalMD,noah-s-mill-bourbon,5.0,700,356
SoWalMD,old-forester-birthday-bourbon-2016,4.0,700,368
SoWalMD,russell-s-reserve-small-batch-single-barrel-bourbon,4.0,700,422
SoWalMD,talisker-10,5.0,700,440
SoWalMD,w-l-weller-12,4.25,700,484
SoWalMD,wild-turkey-rare-breed-116-8,4.0,700,500
Soba45,appleton-estate-21-year-rum,4.0,701,16
Soba45,ardbeg-corryvreckan,4.75,701,19
Soba45,ardbeg-traigh-bhan-19-year-2019-edition,4.75,701,20
Soba45,ardbeg-uigeadail,4.0,701,22
Soba45,baker-s-bourbon,4.0,701,25
Soba45,bakery-hill-cask-strength-classic-single-malt,3.0,701,26
Soba45,bakery-hill-peated-malt,5.0,701,27
Soba45,balblair-1983-1st-release,5.0,701,28
Soba45,balblair-1990-2nd-release,4.0,701,30
Soba45,balblair-1999-2nd-release,3.0,701,31
Soba45,benromach-organic,3.5,701,54
Soba45,bladnoch-adela,4.0,701,57
Soba45,blanton-s-gold-edition,4.5,701,59
Soba45,bowmore-18,4.5,701,75
Soba45,bowmore-18-year-double-matured-manzanilla,4.0,701,76
Soba45,bowmore-25-year,3.0,701,77
Soba45,bruichladdich-black-art-4-1990,4.0,701,89
Soba45,bushmills-21-year-old,4.0,701,97
Soba45,compass-box-hedonism,4.25,701,128
Soba45,compass-box-spice-tree,4.25,701,132
Soba45,el-dorado-15-year-rum,4.0,701,153
Soba45,elijah-craig-barrel-proof-bourbon,4.0,701,156
Soba45,evan-williams-single-barrel,4.0,701,166
Soba45,george-t-stagg-bourbon-fall-2017,4.0,701,193
Soba45,glen-scotia-15-year,4.0,701,199
Soba45,glendronach-parliament-21-year,4.0,701,204
Soba45,glenglassaugh-evolution,2.75,701,208
Soba45,glenmorangie-18,4.0,701,211
Soba45,glenmorangie-signet,4.25,701,215
Soba45,green-spot-single-pot-still-irish-whiskey,5.0,701,220
Soba45,hibiki-21-year,2.25,701,234
Soba45,highland-park-18,4.0,701,237
Soba45,highland-park-18,5.0,701,237
Soba45,highland-park-21-year,5.0,701,238
Soba45,johnnie-walker-green-label-15-year,5.0,701,260
Soba45,johnnie-walker-platinum,2.25,701,261
Soba45,kavalan-solist-port-single-cask-strength,4.25,701,265
Soba45,kilbeggan-21-year,5.0,701,267
Soba45,lagavulin-distillers-edition,4.0,701,282
Soba45,laphroaig-10,2.0,701,287
Soba45,laphroaig-15-year-200th-anniversary,5.0,701,292
Soba45,laphroaig-25-year-old,5.0,701,294
Soba45,laphroaig-brodir,5.0,701,300
Soba45,laphroaig-cairdeas-2014,4.0,701,302
Soba45,laphroaig-cairdeas-feis-ile-2013-port-wood-edition,3.0,701,308
Soba45,laphroaig-lore,4.5,701,309
Soba45,macallan-rare-cask,5.0,701,324
Soba45,midleton-barry-crockett-legacy,4.0,701,345
Soba45,nikka-yoichi-20-year,4.5,701,354
Soba45,noah-s-mill-bourbon,3.0,701,356
Soba45,noah-s-mill-bourbon,4.0,701,356
Soba45,octomore-06-1-167-scottish-barley,4.5,701,362
Soba45,old-pulteney-21-year,1.0,701,376
Soba45,plantation-xo-20th-anniversary-rum,3.75,701,397
Soba45,powers-john-s-lane-release-12-year,4.5,701,401
Soba45,red-spot-15-year-single-pot-still,4.5,701,405
Soba45,redbreast-21-year,3.0,701,406
Soba45,ron-diplomatico-ambassador-rum,4.5,701,417
Soba45,ron-diplomatico-reserva-exclusiva-rum,3.75,701,418
Soba45,royal-brackla-21-year,5.0,701,420
Soba45,springbank-21-year,4.25,701,432
Soba45,talisker-10,4.0,701,440
Soba45,talisker-18,4.0,701,442
Soba45,tamdhu-batch-strength-002,4.0,701,444
Soba45,teeling-silver-reserve-21-year-single-malt,4.5,701,449
Soba45,the-balvenie-portwood-21,4.0,701,454
Soba45,w-l-weller-12,4.25,701,484
Soba45,wild-turkey-rare-breed-116-8,5.0,701,500
Soba45,woodford-reserve-rye,5.0,701,513
Soba45,yellow-spot-single-pot-still-irish-whiskey,4.5,701,522
Sommelier_justin_blanford,belle-meade-bourbon-madeira-cask-finish,4.5,702,47
Sommelier_justin_blanford,benromach-organic,5.0,702,54
Sommelier_justin_blanford,bruichladdich-black-art-4-1990,3.5,702,89
Sommelier_justin_blanford,colonel-e-h-taylor-jr-four-grain-bourbon,5.0,702,124
Sommelier_justin_blanford,compass-box-hedonism,5.0,702,128
Sommelier_justin_blanford,compass-box-spice-tree,4.5,702,132
Sommelier_justin_blanford,kavalan-solist-px-sherry-cask,5.0,702,266
Sommelier_justin_blanford,lagavulin-distillers-edition,5.0,702,282
Sommelier_justin_blanford,laphroaig-15-year-200th-anniversary,5.0,702,292
Sommelier_justin_blanford,laphroaig-cairdeas-200th-anniversary-edition,5.0,702,301
Sommelier_justin_blanford,octomore-06-1-167-scottish-barley,4.25,702,362
Sommelier_justin_blanford,red-spot-15-year-single-pot-still,5.0,702,405
Sommelier_justin_blanford,wild-turkey-master-s-keep-17-year-bourbon,5.0,702,496
Sommelier_justin_blanford,yellow-spot-single-pot-still-irish-whiskey,5.0,702,522
Sonic8222,appleton-estate-21-year-rum,5.0,703,16
Sonic8222,ardbeg-corryvreckan,4.5,703,19
Sonic8222,ardbeg-uigeadail,5.0,703,22
Sonic8222,baker-s-bourbon,4.5,703,25
Sonic8222,booker-s-bourbon-batch-2017-04-sip-awhile,4.0,703,67
Sonic8222,bulleit-12-year-rye,4.0,703,94
Sonic8222,chairman-s-reserve-the-forgotten-casks-rum,4.0,703,115
Sonic8222,evan-williams-single-barrel,4.0,703,166
Sonic8222,glenmorangie-18,5.0,703,211
Sonic8222,highland-park-18,4.25,703,237
Sonic8222,i-w-harper-straight-bourbon,4.25,703,247
Sonic8222,johnnie-walker-green-label-15-year,4.0,703,260
Sonic8222,laphroaig-10,4.0,703,287
Sonic8222,macallan-rare-cask,3.0,703,324
Sonic8222,maker-s-mark-101,5.0,703,325
Sonic8222,old-forester-birthday-bourbon-2017,4.25,703,369
Sonic8222,plantation-o-f-t-d-overproof-rum,5.0,703,396
Sonic8222,rabbit-hole-bourbon,5.0,703,403
Sonic8222,ron-diplomatico-reserva-exclusiva-rum,2.75,703,418
Sonic8222,russell-s-reserve-small-batch-single-barrel-bourbon,4.25,703,422
Sonic8222,talisker-10,4.0,703,440
Sonic8222,wild-turkey-diamond-anniversary-bourbon,5.0,703,495
Sonic8222,woodford-reserve-rye,5.0,703,513
Sonic8222,yellow-spot-single-pot-still-irish-whiskey,5.0,703,522
Southpaw22,baker-s-bourbon,4.0,704,25
Southpaw22,elijah-craig-barrel-proof-bourbon-batch-a121,3.5,704,159
Southpaw22,evan-williams-single-barrel,4.0,704,166
Southpaw22,evan-williams-single-barrel,5.0,704,166
Southpaw22,four-roses-130th-anniversary-limited-edition-small-batch-bourbon,3.5,704,171
Southpaw22,george-t-stagg-bourbon-fall-2018,4.0,704,194
Southpaw22,george-t-stagg-bourbon-fall-2019,4.25,704,195
Southpaw22,noah-s-mill-bourbon,4.0,704,356
Southpaw22,russell-s-reserve-small-batch-single-barrel-bourbon,4.0,704,422
Southpaw22,stagg-jr-barrel-proof-bourbon-batch-13,4.5,704,436
Southpaw22,wild-turkey-rare-breed-116-8,4.0,704,500
Southpaw22,william-larue-weller-bourbon-fall-2016,4.5,704,503
Spamin76,ardbeg-corryvreckan,4.25,705,19
Spamin76,ardbeg-corryvreckan,4.25,705,19
Spamin76,ardbeg-uigeadail,3.75,705,22
Spamin76,bulleit-12-year-rye,4.25,705,94
Spamin76,compass-box-spice-tree,4.5,705,132
Spamin76,elijah-craig-barrel-proof-bourbon,2.0,705,156
Spamin76,evan-williams-single-barrel,4.0,705,166
Spamin76,evan-williams-single-barrel,4.0,705,166
Spamin76,forager-s-keep-26-year,4.0,705,168
Spamin76,george-t-stagg-bourbon-fall-2018,5.0,705,194
Spamin76,george-t-stagg-bourbon-fall-2020,5.0,705,196
Spamin76,glenmorangie-18,5.0,705,211
Spamin76,glenmorangie-18,5.0,705,211
Spamin76,glenmorangie-18,5.0,705,211
Spamin76,glenmorangie-18,5.0,705,211
Spamin76,glenmorangie-signet,4.0,705,215
Spamin76,green-spot-single-pot-still-irish-whiskey,3.0,705,220
Spamin76,green-spot-single-pot-still-irish-whiskey,4.0,705,220
Spamin76,highland-park-18,4.5,705,237
Spamin76,i-w-harper-15-year,5.0,705,246
Spamin76,i-w-harper-15-year,5.0,705,246
Spamin76,johnnie-walker-green-label-15-year,5.0,705,260
Spamin76,kilbeggan-small-batch-rye,4.0,705,268
Spamin76,lagavulin-distillers-edition,5.0,705,282
Spamin76,lagavulin-distillers-edition,4.0,705,282
Spamin76,laphroaig-10,4.5,705,287
Spamin76,laphroaig-10,4.5,705,287
Spamin76,laphroaig-10,5.0,705,287
Spamin76,laphroaig-10,4.0,705,287
Spamin76,laphroaig-10-year-old-cask-strength,5.0,705,290
Spamin76,laphroaig-cairdeas-2018-fino-cask-finish,3.75,705,304
Spamin76,noah-s-mill-bourbon,4.0,705,356
Spamin76,russell-s-reserve-small-batch-single-barrel-bourbon,4.0,705,422
Spamin76,talisker-10,5.0,705,440
Spamin76,talisker-10,4.0,705,440
Spamin76,the-balvenie-portwood-21,4.25,705,454
Spamin76,wild-turkey-diamond-anniversary-bourbon,5.0,705,495
Spamin76,wild-turkey-master-s-keep-cornerstone-rye,4.0,705,497
Spamin76,wild-turkey-master-s-keep-revival,4.0,705,498
Spamin76,william-larue-weller-fall-2018,3.0,705,506
Spamin76,woodford-reserve-rye,4.0,705,513
Spanky71,ardbeg-corryvreckan,4.0,706,19
Spanky71,ardbeg-uigeadail,4.0,706,22
Spanky71,compass-box-spice-tree,5.0,706,132
Spanky71,glenmorangie-signet,4.25,706,215
Spanky71,highland-park-18,3.75,706,237
Spanky71,johnnie-walker-green-label-15-year,4.0,706,260
Spanky71,laphroaig-10,5.0,706,287
Spanky71,laphroaig-cairdeas-200th-anniversary-edition,3.0,706,301
Spanky71,talisker-10,4.25,706,440
Spanky71,the-balvenie-portwood-21,4.75,706,454
SpartaTodd,balblair-1990-2nd-release,4.75,707,30
SpartaTodd,balblair-1999-2nd-release,5.0,707,31
SpartaTodd,deanston-18-year-cognac-cask,5.0,707,139
SpartaTodd,evan-williams-single-barrel,4.0,707,166
SpartaTodd,glenmorangie-signet,4.5,707,215
SpartaTodd,johnnie-walker-green-label-15-year,5.0,707,260
SpartaTodd,laphroaig-lore,5.0,707,309
SpartaTodd,redbreast-21-year,5.0,707,406
SpartaTodd,talisker-10,4.0,707,440
SpartaTodd,talisker-18,2.25,707,442
SpartaTodd,the-balvenie-portwood-21,5.0,707,454
SpartaTodd,tyrconnell-15-year-madeira-cask-finish,4.0,707,481
Spirited_Away,angel-s-envy-bourbon-finished-in-port-wine-barrels-2020-edition,4.25,708,10
Spirited_Away,barrell-seagrass,5.0,708,45
Spirited_Away,blood-oath-bourbon-pact-no-6,4.5,708,60
Spirited_Away,blue-spot-7-year-cask-strength-single-pot-still,5.0,708,61
Spirited_Away,elijah-craig-barrel-proof-bourbon-batch-b520,5.0,708,162
Spirited_Away,green-spot-single-pot-still-irish-whiskey,4.0,708,220
Spirited_Away,johnnie-walker-18-year,4.5,708,258
Spirited_Away,knob-creek-15-year-kentucky-straight-bourbon,4.25,708,274
Spirited_Away,lagavulin-the-ink-of-legends-2023-special-release,4.0,708,286
Spirited_Away,w-l-weller-12,5.0,708,484
Spirited_Away,yellow-spot-single-pot-still-irish-whiskey,4.0,708,522
Spooky1013,benromach-organic,3.75,709,54
Spooky1013,compass-box-hedonism,3.0,709,128
